GAME_ID,GAME_DATE,SEASON,SEASON_TYPE,HOME_TEAM,HOME_REST_DAYS,HOME_ROLL_PTS,HOME_ROLL_REB,HOME_ROLL_AST,HOME_ROLL_FG_PCT,HOME_ROLL_PLUS_MINUS,AWAY_TEAM,AWAY_REST_DAYS,AWAY_ROLL_PTS,AWAY_ROLL_REB,AWAY_ROLL_AST,AWAY_ROLL_FG_PCT,AWAY_ROLL_PLUS_MINUS,HOME_WIN,SPLIT
0021600283,2016-12-02,2016,regular_season,BOS,2.0,102.1,43.2,23.0,0.43420000000000003,1.8,SAC,4.0,107.2,42.2,22.2,0.46299999999999997,0.1,1,train
0021600284,2016-12-02,2016,regular_season,TOR,2.0,114.5,41.5,20.7,0.48050000000000004,5.3,LAL,2.0,103.6,45.3,22.0,0.4366,-9.7,1,train
0021600285,2016-12-02,2016,regular_season,NYK,2.0,105.2,46.2,22.7,0.445,0.5,MIN,2.0,101.0,41.1,21.4,0.4405,-1.7,1,train
0021600286,2016-12-02,2016,regular_season,CHI,2.0,102.4,48.6,19.9,0.42489999999999994,4.7,CLE,1.0,109.5,45.4,22.0,0.45470000000000005,5.3,1,train
0021600287,2016-12-02,2016,regular_season,NOP,3.0,104.0,44.1,23.0,0.4591,1.5,LAC,1.0,110.6,41.4,23.4,0.47040000000000004,5.1,0,train
0021600288,2016-12-02,2016,regular_season,ATL,2.0,94.9,43.5,20.4,0.4382,-6.0,DET,2.0,101.1,43.9,21.6,0.4625,3.1,0,train
0021600289,2016-12-02,2016,regular_season,SAS,2.0,103.9,40.1,23.7,0.4808,4.7,WAS,2.0,103.7,43.1,22.0,0.4488,-3.4,1,train
0021600290,2016-12-02,2016,regular_season,DEN,2.0,107.6,51.8,23.2,0.4346,-1.7,HOU,1.0,113.6,45.2,24.3,0.4669,5.6,0,train
0021600291,2016-12-03,2016,regular_season,MIL,2.0,103.1,43.8,24.0,0.4588,1.2,BKN,2.0,106.3,42.4,20.7,0.42960000000000004,-13.0,1,train
0021600292,2016-12-03,2016,regular_season,CHA,2.0,104.3,44.0,23.9,0.4487,-0.5,MIN,1.0,99.9,41.0,21.1,0.4346,-4.7,0,train
0021600293,2016-12-03,2016,regular_season,TOR,1.0,114.0,41.5,21.4,0.4877000000000001,7.5,ATL,1.0,94.1,43.2,20.8,0.42829999999999996,-9.9,1,train
0021600294,2016-12-03,2016,regular_season,PHI,1.0,98.3,44.2,23.9,0.43310000000000004,-9.1,BOS,1.0,101.3,43.0,23.3,0.43129999999999996,1.7,0,train
0021600295,2016-12-03,2016,regular_season,MEM,2.0,96.9,41.9,19.5,0.4255,2.3,LAL,1.0,101.7,46.0,22.0,0.4245,-10.4,1,train
0021600296,2016-12-03,2016,regular_season,DAL,2.0,86.1,39.8,17.4,0.3966,-11.7,CHI,1.0,102.8,50.4,20.6,0.4288,6.1,1,train
0021600297,2016-12-03,2016,regular_season,UTA,2.0,101.3,43.3,17.9,0.47989999999999994,5.3,DEN,1.0,109.1,53.0,23.9,0.4359,-2.4,1,train
0021600298,2016-12-03,2016,regular_season,POR,3.0,113.1,44.1,23.2,0.46180000000000004,-2.2,MIA,2.0,99.6,45.3,19.0,0.4368,0.0,1,train
0021600299,2016-12-03,2016,regular_season,GSW,2.0,121.3,46.5,31.8,0.4936,15.5,PHX,3.0,105.0,44.9,18.3,0.44160000000000005,-5.9,1,train
0021600300,2016-12-04,2016,regular_season,DET,2.0,102.8,44.6,21.9,0.4697000000000001,5.1,ORL,2.0,91.0,47.4,19.0,0.41459999999999997,0.4,0,train
0021600301,2016-12-04,2016,regular_season,OKC,4.0,111.4,45.1,24.4,0.47380000000000005,2.5,NOP,2.0,103.7,43.9,23.1,0.4617,2.4,1,train
0021600302,2016-12-04,2016,regular_season,NYK,2.0,106.3,45.6,23.4,0.4473,2.0,SAC,2.0,106.2,43.4,22.0,0.4524,-1.2,1,train
0021600303,2016-12-04,2016,regular_season,LAC,2.0,109.3,41.8,22.9,0.46820000000000006,3.7,IND,4.0,98.7,43.2,20.1,0.44430000000000003,-2.1,0,train
0021600304,2016-12-05,2016,regular_season,PHI,2.0,100.1,44.1,24.1,0.44139999999999996,-6.5,DEN,2.0,108.4,50.8,24.7,0.44089999999999996,-2.4,0,train
0021600305,2016-12-05,2016,regular_season,TOR,2.0,115.1,42.3,21.8,0.4974,12.3,CLE,3.0,109.5,44.0,23.4,0.46699999999999997,3.6,0,train
0021600306,2016-12-05,2016,regular_season,BKN,2.0,104.4,41.5,20.6,0.4194,-15.7,WAS,3.0,104.8,42.8,22.9,0.45570000000000005,-2.5,0,train
0021600307,2016-12-05,2016,regular_season,ATL,2.0,91.8,43.1,20.0,0.41950000000000004,-15.0,OKC,1.0,112.7,45.9,25.2,0.4824,5.0,0,train
0021600308,2016-12-05,2016,regular_season,CHI,2.0,101.2,49.9,19.7,0.4323,3.3,POR,2.0,111.8,44.4,23.0,0.4628,-2.2,0,train
0021600309,2016-12-05,2016,regular_season,MIL,2.0,103.7,43.6,24.2,0.4619,2.7,SAS,3.0,104.0,40.3,24.3,0.47570000000000007,4.3,0,train
0021600310,2016-12-05,2016,regular_season,NOP,1.0,102.3,44.4,23.0,0.45409999999999995,1.4,MEM,2.0,96.1,41.9,20.3,0.42329999999999995,2.2,0,train
0021600311,2016-12-05,2016,regular_season,HOU,3.0,114.9,43.8,24.8,0.46959999999999996,4.7,BOS,2.0,101.5,42.3,23.6,0.4413,1.9,1,train
0021600312,2016-12-05,2016,regular_season,DAL,2.0,89.1,40.0,19.0,0.40449999999999997,-7.6,CHA,2.0,104.8,45.3,24.4,0.4385,-1.7,0,train
0021600313,2016-12-05,2016,regular_season,LAL,2.0,99.2,44.9,21.2,0.4231,-11.4,UTA,2.0,101.6,42.8,18.7,0.47540000000000004,4.9,0,train
0021600314,2016-12-05,2016,regular_season,GSW,2.0,121.8,46.0,32.3,0.5046999999999999,17.1,IND,1.0,99.9,42.8,20.5,0.4518,-0.6,1,train
0021600315,2016-12-06,2016,regular_season,WAS,1.0,107.1,41.4,23.6,0.4628,-0.9,ORL,2.0,93.9,46.1,20.1,0.4356999999999999,2.9,0,train
0021600316,2016-12-06,2016,regular_season,MIA,3.0,99.8,45.1,20.0,0.44060000000000005,-0.4,NYK,2.0,107.6,46.3,23.6,0.44800000000000006,1.2,0,train
0021600317,2016-12-06,2016,regular_season,DET,2.0,101.8,45.0,21.6,0.46449999999999997,4.8,CHI,1.0,101.6,49.7,19.2,0.4343,2.0,1,train
0021600318,2016-12-06,2016,regular_season,MEM,1.0,99.1,43.2,21.0,0.4234,0.8,PHI,1.0,99.0,44.4,23.1,0.4276,-8.0,1,train
0021600319,2016-12-06,2016,regular_season,MIN,3.0,101.6,41.8,21.8,0.4372,-3.5,SAS,1.0,104.3,39.7,24.5,0.47850000000000004,4.0,0,train
0021600320,2016-12-06,2016,regular_season,UTA,1.0,102.7,43.8,19.6,0.475,6.1,PHX,3.0,105.5,43.0,18.4,0.44930000000000003,-7.0,1,train
0021600321,2016-12-07,2016,regular_season,CHA,2.0,105.7,46.2,24.0,0.44800000000000006,-1.3,DET,1.0,103.9,45.0,21.7,0.4788,8.2,1,train
0021600322,2016-12-07,2016,regular_season,ORL,1.0,97.4,45.4,20.8,0.44889999999999997,3.0,BOS,2.0,103.1,41.2,24.5,0.44029999999999997,1.1,0,train
0021600323,2016-12-07,2016,regular_season,BKN,2.0,106.2,42.8,21.3,0.4246,-13.0,DEN,2.0,107.0,50.4,24.1,0.4386,-3.2,1,train
0021600324,2016-12-07,2016,regular_season,ATL,2.0,92.1,41.8,20.1,0.4173,-14.9,MIA,1.0,100.5,43.8,20.2,0.4431,-3.8,1,train
0021600325,2016-12-07,2016,regular_season,MIL,2.0,102.7,44.4,23.8,0.45010000000000006,1.6,POR,2.0,114.2,43.3,23.8,0.47540000000000004,0.5,1,train
0021600326,2016-12-07,2016,regular_season,HOU,2.0,115.3,43.7,24.3,0.4708,5.0,LAL,2.0,98.6,44.7,20.3,0.4231,-11.1,1,train
0021600327,2016-12-07,2016,regular_season,NYK,1.0,108.5,46.4,23.4,0.4518000000000001,2.0,CLE,2.0,111.1,43.5,23.0,0.47220000000000006,3.3,0,train
0021600328,2016-12-07,2016,regular_season,DAL,2.0,90.9,40.3,19.7,0.4051,-7.7,SAC,3.0,106.9,44.2,22.0,0.4444,-1.0,0,train
0021600329,2016-12-07,2016,regular_season,PHX,1.0,104.0,43.3,17.1,0.44460000000000005,-6.4,IND,2.0,101.7,41.9,20.3,0.45410000000000006,-6.1,0,train
0021600330,2016-12-07,2016,regular_season,LAC,3.0,108.8,43.4,23.3,0.46690000000000004,3.2,GSW,2.0,123.3,47.9,33.5,0.506,20.1,0,train
0021600331,2016-12-08,2016,regular_season,TOR,3.0,114.2,41.0,22.4,0.4955,12.5,MIN,2.0,99.7,41.1,21.9,0.42990000000000006,-7.3,1,train
0021600332,2016-12-08,2016,regular_season,WAS,2.0,108.5,41.6,23.8,0.4683,-1.0,DEN,1.0,107.0,50.3,23.0,0.4316,-3.5,1,train
0021600333,2016-12-08,2016,regular_season,MEM,2.0,99.4,43.9,21.3,0.4236,-0.9,POR,1.0,114.0,43.6,23.9,0.47329999999999994,1.4,1,train
0021600334,2016-12-08,2016,regular_season,NOP,3.0,104.9,45.0,23.2,0.4569,1.9,PHI,2.0,99.5,44.9,23.7,0.4293,-6.1,0,train
0021600335,2016-12-08,2016,regular_season,UTA,2.0,106.2,42.5,20.8,0.48580000000000007,7.6,GSW,1.0,124.4,47.5,33.4,0.5043,20.2,0,train
0021600336,2016-12-08,2016,regular_season,CHI,2.0,99.4,47.5,19.1,0.43649999999999994,-1.6,SAS,2.0,103.8,39.5,23.7,0.48230000000000006,4.9,1,train
0021600337,2016-12-09,2016,regular_season,CHA,2.0,102.8,46.1,22.4,0.44089999999999996,0.2,ORL,2.0,96.6,44.1,21.1,0.4423,-0.8,1,train
0021600338,2016-12-09,2016,regular_season,CLE,2.0,111.6,43.5,22.7,0.46799999999999997,6.1,MIA,2.0,98.6,42.4,20.1,0.43499999999999994,-4.9,1,train
0021600339,2016-12-09,2016,regular_season,BOS,2.0,106.0,41.8,25.5,0.4542,5.7,TOR,1.0,115.3,40.8,22.6,0.4992,13.7,0,train
0021600340,2016-12-09,2016,regular_season,MIL,2.0,104.2,43.8,23.2,0.4622,3.1,ATL,2.0,93.0,41.7,21.1,0.42619999999999997,-13.1,0,train
0021600341,2016-12-09,2016,regular_season,OKC,4.0,112.4,45.8,25.3,0.48109999999999997,5.1,HOU,2.0,116.1,43.5,25.2,0.4767,7.2,0,train
0021600342,2016-12-09,2016,regular_season,MIN,1.0,103.6,42.0,22.2,0.44190000000000007,-6.5,DET,2.0,102.4,45.7,21.6,0.47400000000000003,7.4,0,train
0021600343,2016-12-09,2016,regular_season,DAL,2.0,93.4,39.8,20.5,0.4173,-9.2,IND,2.0,102.3,42.8,19.7,0.449,-5.6,1,train
0021600344,2016-12-09,2016,regular_season,LAL,2.0,97.1,44.9,19.1,0.4181,-14.2,PHX,2.0,103.0,43.8,17.4,0.43520000000000003,-6.3,0,train
0021600345,2016-12-09,2016,regular_season,SAC,2.0,106.9,43.4,23.0,0.45149999999999996,2.3,NYK,2.0,106.7,47.1,23.3,0.4443,-0.5,0,train
0021600346,2016-12-10,2016,regular_season,WAS,2.0,105.8,41.4,23.3,0.4589,-1.0,MIL,1.0,107.9,43.3,23.8,0.4761,5.0,1,train
0021600347,2016-12-10,2016,regular_season,ORL,1.0,96.5,42.7,21.2,0.43810000000000004,-2.5,DEN,2.0,105.0,49.9,22.3,0.4236,-5.6,0,train
0021600348,2016-12-10,2016,regular_season,IND,1.0,103.0,43.1,20.0,0.44800000000000006,-4.4,POR,2.0,112.5,44.0,23.3,0.46630000000000005,2.4,1,train
0021600349,2016-12-10,2016,regular_season,CLE,1.0,113.7,43.1,23.1,0.4827,10.1,CHA,1.0,104.7,48.1,22.7,0.44800000000000006,3.8,1,train
0021600350,2016-12-10,2016,regular_season,CHI,2.0,100.4,48.0,20.7,0.4436,-2.0,MIA,1.0,97.6,42.0,20.2,0.43079999999999996,-7.2,1,train
0021600351,2016-12-10,2016,regular_season,MEM,2.0,97.7,45.7,20.2,0.41159999999999997,-2.2,GSW,2.0,122.6,47.7,33.0,0.5088999999999999,20.6,1,train
0021600352,2016-12-10,2016,regular_season,HOU,1.0,115.2,44.8,25.0,0.4711,6.6,DAL,1.0,95.8,39.7,21.5,0.43229999999999996,-7.6,1,train
0021600353,2016-12-10,2016,regular_season,SAS,2.0,101.3,40.4,22.8,0.46610000000000007,3.6,BKN,3.0,106.0,42.3,20.8,0.42729999999999996,-11.8,1,train
0021600354,2016-12-10,2016,regular_season,UTA,2.0,105.9,42.8,20.6,0.4761,7.8,SAC,1.0,106.4,42.7,23.3,0.4443,2.5,1,train
0021600355,2016-12-10,2016,regular_season,LAC,3.0,106.5,44.4,22.1,0.4534000000000001,0.9,NOP,2.0,102.4,46.0,21.9,0.4412999999999999,-0.4,1,train
0021600356,2016-12-11,2016,regular_season,DET,2.0,104.5,46.0,22.0,0.48260000000000003,10.4,PHI,3.0,97.4,45.1,23.1,0.4199,-6.5,0,train
0021600357,2016-12-11,2016,regular_season,OKC,2.0,109.9,45.8,24.8,0.46799999999999997,2.9,BOS,2.0,106.0,41.8,25.7,0.4513,4.8,1,train
0021600358,2016-12-11,2016,regular_season,MIN,2.0,103.3,40.6,21.8,0.4474,-8.6,GSW,1.0,119.5,45.9,31.4,0.5086999999999999,14.8,0,train
0021600359,2016-12-11,2016,regular_season,PHX,2.0,103.3,43.6,17.9,0.43520000000000003,-7.9,NOP,1.0,100.8,44.1,21.7,0.44559999999999994,-3.7,0,train
0021600360,2016-12-11,2016,regular_season,LAL,2.0,97.5,46.3,18.4,0.4135,-14.8,NYK,2.0,106.6,47.5,23.4,0.43950000000000006,-1.2,0,train
0021600361,2016-12-12,2016,regular_season,IND,2.0,103.3,41.9,20.1,0.4513000000000001,-4.1,CHA,2.0,103.8,47.6,22.1,0.4427,3.2,1,train
0021600362,2016-12-12,2016,regular_season,TOR,3.0,115.5,41.0,22.2,0.5006999999999999,14.7,MIL,2.0,106.3,43.2,23.3,0.475,4.8,1,train
0021600363,2016-12-12,2016,regular_season,MIA,2.0,99.2,42.6,20.8,0.441,-5.4,WAS,2.0,105.7,41.4,24.0,0.4572,-0.2,1,train
0021600364,2016-12-12,2016,regular_season,HOU,2.0,116.2,45.0,25.9,0.47620000000000007,8.5,BKN,2.0,105.6,44.0,21.0,0.42650000000000005,-12.8,1,train
0021600365,2016-12-12,2016,regular_season,DAL,2.0,95.4,38.9,21.7,0.4255,-9.3,DEN,2.0,106.1,48.8,22.2,0.4372,-5.1,1,train
0021600366,2016-12-12,2016,regular_season,LAC,2.0,109.6,44.6,23.5,0.46399999999999997,3.0,POR,2.0,110.7,43.1,23.2,0.4575,-0.3,1,train
0021600367,2016-12-12,2016,regular_season,SAC,2.0,103.3,42.4,22.9,0.43789999999999996,1.1,LAL,1.0,98.1,46.7,18.8,0.4182,-11.1,1,train
0021600368,2016-12-13,2016,regular_season,CLE,3.0,114.9,41.9,23.0,0.492,8.9,MEM,3.0,98.3,45.8,20.1,0.41690000000000005,-0.6,1,train
0021600369,2016-12-13,2016,regular_season,ATL,4.0,95.0,42.3,22.1,0.4279,-10.9,ORL,3.0,99.1,41.4,22.2,0.45070000000000005,-2.8,0,train
0021600370,2016-12-13,2016,regular_season,CHI,3.0,101.4,48.6,20.7,0.4459000000000001,-0.8,MIN,2.0,104.5,41.6,21.2,0.45339999999999997,-7.3,0,train
0021600371,2016-12-13,2016,regular_season,NOP,2.0,101.6,45.0,21.2,0.4325,-5.4,GSW,2.0,116.2,44.8,29.7,0.4929,11.3,0,train
0021600372,2016-12-13,2016,regular_season,PHX,2.0,104.7,44.9,18.2,0.4386,-6.5,NYK,2.0,107.7,47.6,22.9,0.44140000000000007,-1.0,1,train
0021600373,2016-12-13,2016,regular_season,POR,1.0,112.4,42.9,23.9,0.46390000000000003,0.0,OKC,2.0,108.7,45.8,23.7,0.47380000000000005,3.6,1,train
0021600374,2016-12-14,2016,regular_season,PHI,3.0,97.0,45.3,23.4,0.4284,-5.4,TOR,2.0,116.2,42.4,22.9,0.5025999999999999,17.7,0,train
0021600375,2016-12-14,2016,regular_season,WAS,2.0,105.2,40.6,23.2,0.46290000000000003,-1.8,CHA,2.0,102.1,47.6,21.2,0.4298,1.8,1,train
0021600376,2016-12-14,2016,regular_season,ORL,1.0,103.1,39.3,24.0,0.4654999999999999,-1.4,LAC,2.0,109.4,44.2,23.8,0.4584999999999999,2.3,0,train
0021600377,2016-12-14,2016,regular_season,MIA,2.0,101.4,42.9,21.6,0.4532999999999999,-5.2,IND,2.0,106.0,41.2,21.2,0.46820000000000006,1.2,1,train
0021600378,2016-12-14,2016,regular_season,BKN,2.0,106.5,44.5,20.9,0.43920000000000003,-11.2,LAL,2.0,98.8,46.1,18.6,0.42189999999999994,-11.1,1,train
0021600379,2016-12-14,2016,regular_season,MEM,1.0,98.8,45.0,20.6,0.42219999999999996,-1.4,CLE,1.0,111.5,42.4,22.1,0.48440000000000005,9.4,1,train
0021600380,2016-12-14,2016,regular_season,HOU,2.0,118.2,45.0,25.3,0.4737,10.2,SAC,2.0,104.7,43.4,22.6,0.4495,3.2,1,train
0021600381,2016-12-14,2016,regular_season,DAL,2.0,96.2,37.9,21.6,0.4387,-5.3,DET,3.0,101.7,44.5,21.3,0.47220000000000006,6.3,0,train
0021600382,2016-12-14,2016,regular_season,UTA,4.0,107.2,43.3,21.4,0.48539999999999994,11.2,OKC,1.0,107.3,46.1,22.6,0.4628,1.9,1,train
0021600383,2016-12-14,2016,regular_season,SAS,4.0,104.7,41.4,24.2,0.4726,6.0,BOS,3.0,105.7,41.9,26.5,0.4505,3.9,1,train
0021600384,2016-12-15,2016,regular_season,MIL,3.0,107.0,43.2,23.5,0.48150000000000004,2.2,CHI,2.0,99.0,47.2,20.0,0.43789999999999996,-2.1,1,train
0021600385,2016-12-15,2016,regular_season,NOP,2.0,100.8,45.0,21.1,0.42590000000000006,-7.9,IND,1.0,106.4,41.3,21.0,0.4648,1.7,1,train
0021600386,2016-12-15,2016,regular_season,DEN,3.0,107.0,48.2,22.7,0.4476,-4.6,POR,2.0,111.3,42.8,23.5,0.4654999999999999,3.1,1,train
0021600387,2016-12-15,2016,regular_season,PHX,2.0,105.9,45.8,17.3,0.4366,-5.8,SAS,1.0,103.6,41.8,24.7,0.47640000000000005,6.2,0,train
0021600388,2016-12-15,2016,regular_season,GSW,2.0,116.6,44.9,29.6,0.48530000000000006,9.3,NYK,2.0,107.5,46.4,22.6,0.4342,-1.4,1,train
0021600389,2016-12-16,2016,regular_season,WAS,2.0,106.7,41.0,23.3,0.46909999999999996,-1.8,DET,2.0,100.4,45.3,20.5,0.47070000000000006,6.2,1,train
0021600390,2016-12-16,2016,regular_season,ORL,2.0,104.3,38.6,24.5,0.47140000000000004,-1.1,BKN,2.0,108.0,46.1,21.0,0.43810000000000004,-8.3,1,train
0021600391,2016-12-16,2016,regular_season,BOS,2.0,104.7,40.3,26.4,0.4486,1.3,CHA,2.0,102.0,45.7,22.1,0.43739999999999996,1.0,1,train
0021600392,2016-12-16,2016,regular_season,TOR,2.0,117.0,42.5,22.2,0.5008,17.3,ATL,3.0,97.4,41.2,23.3,0.4361,-13.1,0,train
0021600393,2016-12-16,2016,regular_season,CHI,1.0,98.0,46.5,20.1,0.4399,-2.9,MIL,1.0,107.9,43.6,24.1,0.47829999999999995,3.9,0,train
0021600394,2016-12-16,2016,regular_season,MEM,2.0,97.1,47.1,20.5,0.4147,-0.9,SAC,2.0,102.9,42.8,22.7,0.44510000000000005,-1.7,0,train
0021600395,2016-12-16,2016,regular_season,HOU,2.0,119.7,45.5,26.6,0.4854,12.3,NOP,1.0,100.6,47.1,21.4,0.42089999999999994,-5.7,1,train
0021600396,2016-12-16,2016,regular_season,PHI,2.0,98.5,44.0,23.9,0.4408,-5.8,LAL,2.0,97.6,45.7,17.7,0.4162,-13.6,0,train
0021600397,2016-12-16,2016,regular_season,MIA,2.0,100.2,44.8,22.1,0.449,-4.3,LAC,2.0,108.3,44.1,23.3,0.4579000000000001,0.8,0,train
0021600398,2016-12-16,2016,regular_season,UTA,2.0,107.3,42.0,21.7,0.49429999999999996,10.7,DAL,2.0,95.7,37.0,20.6,0.43899999999999995,-2.5,1,train
0021600399,2016-12-17,2016,regular_season,OKC,3.0,106.1,46.1,22.2,0.45730000000000004,1.4,PHX,2.0,105.9,44.9,17.3,0.4314,-7.8,1,train
0021600400,2016-12-17,2016,regular_season,DET,1.0,102.4,46.1,21.6,0.47440000000000004,6.6,IND,2.0,104.1,41.2,20.8,0.45099999999999996,-1.1,0,train
0021600401,2016-12-17,2016,regular_season,ATL,1.0,103.1,41.6,24.8,0.45830000000000004,-10.0,CHA,1.0,100.4,46.3,21.8,0.4265,-1.7,0,train
0021600402,2016-12-17,2016,regular_season,CLE,3.0,107.2,41.6,20.1,0.4711,4.8,LAL,1.0,98.8,45.6,17.0,0.41929999999999995,-10.8,1,train
0021600403,2016-12-17,2016,regular_season,MIN,4.0,104.6,42.5,22.0,0.45759999999999995,-8.1,HOU,1.0,118.9,47.6,26.7,0.47400000000000003,12.9,0,train
0021600404,2016-12-17,2016,regular_season,DEN,2.0,107.3,46.6,22.0,0.4513,-3.1,NYK,2.0,106.3,46.6,21.9,0.4377,-2.2,1,train
0021600405,2016-12-17,2016,regular_season,GSW,2.0,115.4,46.1,31.2,0.4766,9.3,POR,2.0,111.4,41.7,22.7,0.46509999999999996,0.4,1,train
0021600406,2016-12-18,2016,regular_season,WAS,2.0,108.9,40.6,24.2,0.47850000000000004,0.8,LAC,2.0,108.8,45.8,22.4,0.45339999999999997,2.3,1,train
0021600407,2016-12-18,2016,regular_season,MEM,2.0,97.8,47.6,20.3,0.41200000000000003,0.6,UTA,2.0,108.1,40.6,21.8,0.5074,8.3,0,train
0021600408,2016-12-18,2016,regular_season,PHI,2.0,98.5,44.0,24.3,0.4375,-5.3,BKN,2.0,109.4,46.8,20.7,0.43949999999999995,-6.9,1,train
0021600409,2016-12-18,2016,regular_season,ORL,2.0,106.6,39.5,24.2,0.46630000000000005,-1.6,TOR,2.0,118.6,41.5,22.4,0.5092,16.3,0,train
0021600410,2016-12-18,2016,regular_season,MIA,2.0,99.6,45.4,21.7,0.4424,-3.9,BOS,2.0,104.0,41.3,25.8,0.446,2.7,0,train
0021600411,2016-12-18,2016,regular_season,DAL,2.0,96.6,35.1,20.5,0.4429,-3.8,SAC,2.0,102.1,43.6,22.1,0.4351,0.0,1,train
0021600412,2016-12-18,2016,regular_season,SAS,3.0,103.4,42.3,24.2,0.4822,7.1,NOP,2.0,102.5,47.6,21.4,0.4227,-6.9,1,train
0021600413,2016-12-19,2016,regular_season,IND,2.0,105.5,41.1,20.2,0.45569999999999994,-1.7,WAS,1.0,110.5,39.0,24.4,0.4904,0.9,1,train
0021600414,2016-12-19,2016,regular_season,CHI,3.0,94.4,46.4,19.4,0.42590000000000006,-7.1,DET,2.0,100.2,45.7,21.7,0.4636,2.8,1,train
0021600415,2016-12-19,2016,regular_season,OKC,2.0,104.3,46.3,22.1,0.4579,2.4,ATL,2.0,103.6,42.5,24.9,0.4605,-9.3,0,train
0021600416,2016-12-19,2016,regular_season,MIN,2.0,105.3,44.8,22.7,0.4561,-7.0,PHX,2.0,107.5,44.4,17.2,0.4342,-7.8,1,train
0021600417,2016-12-19,2016,regular_season,DEN,2.0,108.0,45.8,22.5,0.4631,-2.4,DAL,1.0,97.8,35.8,20.9,0.44419999999999993,-1.1,1,train
0021600418,2016-12-20,2016,regular_season,PHI,2.0,98.5,43.7,23.7,0.434,-4.8,NOP,2.0,102.0,45.9,21.9,0.42560000000000003,-9.9,0,train
0021600419,2016-12-20,2016,regular_season,CHA,3.0,102.2,46.6,22.3,0.43570000000000003,1.4,LAL,3.0,100.0,43.7,18.3,0.4263,-12.5,1,train
0021600420,2016-12-20,2016,regular_season,TOR,2.0,117.3,42.0,22.2,0.5041,16.6,BKN,2.0,109.6,46.9,21.4,0.44020000000000004,-5.3,1,train
0021600421,2016-12-20,2016,regular_season,NYK,3.0,107.4,46.1,21.7,0.44190000000000007,-2.6,IND,1.0,105.3,42.0,20.1,0.4528,0.7,1,train
0021600422,2016-12-20,2016,regular_season,MIA,2.0,98.5,44.7,21.4,0.4505,-5.7,ORL,2.0,105.1,39.5,24.0,0.4627,-4.5,0,train
0021600423,2016-12-20,2016,regular_season,MIL,4.0,107.0,43.6,24.3,0.47689999999999994,5.7,CLE,3.0,107.9,41.4,21.2,0.48149999999999993,5.5,0,train
0021600424,2016-12-20,2016,regular_season,MEM,2.0,94.6,49.4,19.9,0.3982,1.2,BOS,2.0,103.3,41.0,25.3,0.4434,2.9,0,train
0021600425,2016-12-20,2016,regular_season,HOU,3.0,119.9,48.5,27.8,0.4739,15.0,SAS,2.0,103.5,43.4,25.1,0.4776999999999999,7.2,0,train
0021600426,2016-12-20,2016,regular_season,LAC,2.0,112.8,45.8,24.1,0.47140000000000004,3.7,DEN,1.0,109.9,44.4,22.9,0.47759999999999997,-0.6,1,train
0021600427,2016-12-20,2016,regular_season,GSW,3.0,118.4,47.6,32.3,0.49169999999999997,13.3,UTA,2.0,105.1,40.6,21.7,0.5023,8.3,1,train
0021600428,2016-12-20,2016,regular_season,SAC,2.0,97.8,43.3,21.3,0.42110000000000003,-3.7,POR,3.0,109.0,41.3,21.9,0.45640000000000003,-2.5,1,train
0021600429,2016-12-21,2016,regular_season,CLE,1.0,109.2,42.2,21.4,0.4795,7.8,MIL,1.0,106.0,44.4,23.8,0.4694000000000001,3.4,1,train
0021600430,2016-12-21,2016,regular_season,ATL,2.0,104.6,41.0,25.3,0.4728,-8.6,MIN,2.0,106.5,45.0,22.7,0.4605,-5.4,0,train
0021600431,2016-12-21,2016,regular_season,DET,2.0,96.3,43.7,20.8,0.4494000000000001,-1.0,MEM,1.0,96.0,50.7,20.4,0.3968,0.8,0,train
0021600432,2016-12-21,2016,regular_season,CHI,2.0,96.7,46.4,20.6,0.4505,-3.4,WAS,2.0,109.5,39.1,23.8,0.48869999999999997,1.8,0,train
0021600433,2016-12-21,2016,regular_season,NOP,1.0,103.2,47.5,22.6,0.4227,-6.6,OKC,2.0,104.5,46.4,21.1,0.4521,0.4,0,train
0021600434,2016-12-21,2016,regular_season,UTA,1.0,100.5,41.0,20.7,0.4824,3.4,SAC,1.0,100.9,42.0,21.3,0.4358000000000001,-2.6,0,train
0021600435,2016-12-21,2016,regular_season,PHX,2.0,106.9,43.2,17.7,0.4389,-7.9,HOU,1.0,116.7,48.0,27.4,0.46749999999999997,14.3,0,train
0021600436,2016-12-21,2016,regular_season,POR,1.0,108.0,41.4,22.0,0.4532999999999999,-5.2,DAL,2.0,99.8,34.6,21.2,0.4608,-1.1,0,train
0021600437,2016-12-22,2016,regular_season,BKN,2.0,107.3,46.7,21.2,0.4365,-7.0,GSW,2.0,116.1,47.2,31.6,0.49479999999999996,16.8,0,train
0021600438,2016-12-22,2016,regular_season,NYK,2.0,108.6,46.7,21.7,0.4468,-2.1,ORL,2.0,108.2,39.5,24.0,0.4648,-5.6,1,train
0021600439,2016-12-22,2016,regular_season,MIA,2.0,100.4,45.5,22.0,0.44559999999999994,-6.4,LAL,2.0,103.3,43.1,19.6,0.44079999999999997,-9.6,1,train
0021600440,2016-12-22,2016,regular_season,IND,2.0,105.3,42.8,20.2,0.44630000000000003,-0.9,BOS,2.0,103.1,41.8,24.9,0.4401,3.9,0,train
